15:47:08 root:144 - <module>() INFO || -------------------------------------------------------------
21:04:37 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
21:04:37 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180301
21:04:37 settingsmanager:153 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
21:04:37 settingsmanager:177 - _build_entries() INFO || Building entries
21:04:37 settingsmanager:190 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
21:04:37 settingsmanager:190 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
21:04:37 settingsmanager:190 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
21:04:37 settingsmanager:190 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
21:04:37 settingsmanager:190 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
21:04:37 settingsmanager:190 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
21:04:37 settingsmanager:190 - _build_entries() INFO || 6. Unpacking: analysispage-setdates_on_load = True
21:04:37 settingsmanager:190 - _build_entries() INFO || 7. Unpacking: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
21:04:37 settingsmanager:190 - _build_entries() INFO || 8. Unpacking: querypanel-setdates_gap = 10
21:04:37 settingsmanager:190 - _build_entries() INFO || 9. Unpacking: querypanel-setdates_from_date = 20180301
21:04:37 settingsmanager:190 - _build_entries() INFO || 10. Unpacking: productviewer-automatic export location = exports\product_customer_lists
21:04:37 dbmanager:26 - __init__() INFO || appwidget-dbmanager Init.
21:04:37 DefaultEngine-DBManager:30 - __init__() INFO || DefaultEngine-DBManager Init.
21:04:37 DefaultEngine-DBManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:04:38 dbmanager:105 - _load_offline_dbs() DEBUG || Cannot find popup widget to .destroy()
21:04:41 __main__:106 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
21:04:41 __main__:110 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
21:04:41 dbmanager:114 - _load_offline_dbs() INFO || Loaded DBs.
21:04:41 productviewer:26 - __init__() INFO || appwidget-productviewer Init.
21:04:41 DefaultEngine-ProductViewer:30 - __init__() INFO || DefaultEngine-ProductViewer Init.
21:04:41 DefaultEngine-ProductViewer:273 - __init__() DEBUG || Post-Super Init for ProductViewer Engine
21:04:41 DefaultEngine-ProductViewer:40 - set_build_config() INFO || Passed Check Req Headers.
21:04:41 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
21:04:41 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
21:04:41 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
21:04:41 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
21:04:41 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
21:04:41 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
21:04:41 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
21:04:41 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
21:04:41 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:04:41 datatable:26 - __init__() INFO || appwidget-datatable Init.
21:04:41 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
21:04:41 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
21:04:41 datatable:39 - __init__() INFO || DataTable.py init
21:04:41 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
21:04:41 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
21:04:41 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
21:04:41 multigrapher:431 - build_tree_frame() INFO || Building Tree Frame
21:04:41 multigrapher:382 - build_graphs_frame() INFO || Initiating MG Build Process.
21:04:41 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
21:04:41 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
21:04:41 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
21:04:41 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
21:04:41 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:04:41 root:154 - <module>() INFO || App Initialized...
21:04:48 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:04:48 querypanel:116 - push_search() INFO || *** Push Search ***
21:04:48 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
21:04:48 querypanel:150 - gen_selection_pack() INFO || Start: 2018-02-19, End: 2018-03-01, Hold_y: False
21:04:48 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:04:48 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:04:48 analysispage:62 - request_and_graph_data() INFO || Received Data
21:04:48 graphframe:49 - update_graph() INFO || Update graph call.
21:04:48 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:04:48 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:04:50 querypanel:492 - _choose_linestyle() INFO || New style: :
21:04:53 analysispage:129 - send_to_multigrapher() INFO || Send to multigrapher called.
21:04:53 analysispage:125 - export_png() INFO || exports\multigrapher\Quantity (Orders)180912-210453.png
21:04:53 __main__:119 - send_to_multigrapher() INFO || Send_to_multigrapher for path: exports\multigrapher\Quantity (Orders)180912-210453.png
21:04:53 multigrapher:75 - receive_image() INFO || Received image from path: exports\multigrapher\Quantity (Orders)180912-210453.png and slotnum None
21:04:53 DefaultEngine-MultiGrapher:417 - convert_request_pack_to_slot_pack() INFO || New title Orders By Mobile
21:04:53 multigrapher:90 - receive_image() INFO || No slotnum given
21:04:53 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:04:53 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:04:53 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:04:53 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:04:53 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:04:53 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:04:53 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:04:53 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:04:53 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:05:01 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:05:06 analysispage:129 - send_to_multigrapher() INFO || Send to multigrapher called.
21:05:06 analysispage:125 - export_png() INFO || exports\multigrapher\Quantity (Orders)180912-210506.png
21:05:06 __main__:119 - send_to_multigrapher() INFO || Send_to_multigrapher for path: exports\multigrapher\Quantity (Orders)180912-210506.png
21:05:06 multigrapher:75 - receive_image() INFO || Received image from path: exports\multigrapher\Quantity (Orders)180912-210506.png and slotnum None
21:05:06 DefaultEngine-MultiGrapher:417 - convert_request_pack_to_slot_pack() INFO || New title Orders By Mobile
21:05:06 multigrapher:90 - receive_image() INFO || No slotnum given
21:05:06 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:05:06 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:05:06 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:05:06 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:05:06 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:05:06 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:05:06 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:05:06 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:05:06 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:05:12 querypanel:116 - push_search() INFO || *** Push Search ***
21:05:12 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
21:05:12 querypanel:150 - gen_selection_pack() INFO || Start: 2018-02-19, End: 2018-03-01, Hold_y: False
21:05:12 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:05:12 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:05:12 analysispage:62 - request_and_graph_data() INFO || Received Data
21:05:12 graphframe:49 - update_graph() INFO || Update graph call.
21:05:12 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:05:12 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:05:13 analysispage:129 - send_to_multigrapher() INFO || Send to multigrapher called.
21:05:13 analysispage:125 - export_png() INFO || exports\multigrapher\Quantity (Orders)180912-210513.png
21:05:13 __main__:119 - send_to_multigrapher() INFO || Send_to_multigrapher for path: exports\multigrapher\Quantity (Orders)180912-210513.png
21:05:13 multigrapher:75 - receive_image() INFO || Received image from path: exports\multigrapher\Quantity (Orders)180912-210513.png and slotnum None
21:05:13 DefaultEngine-MultiGrapher:417 - convert_request_pack_to_slot_pack() INFO || New title Orders By Mobile
21:05:13 multigrapher:90 - receive_image() INFO || No slotnum given
21:05:13 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:05:13 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:05:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:05:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:05:13 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:05:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:05:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:05:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:05:13 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:05:21 multigrapher:115 - send_presets() INFO || Sending presets.
21:05:21 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:21 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:05:22 root:159 - <module>() INFO || app.mainloop() terminated.
21:05:23 queries:13 - <module>() INFO || queries Init.
21:05:23 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
21:05:23 graphframe:23 - <module>() INFO || graphframe Init.
21:05:23 root:144 - <module>() INFO || -------------------------------------------------------------
21:05:23 root:145 - <module>() INFO || DEBUGLOG @ 180912-2105
21:05:23 root:146 - <module>() INFO || VERSION: v0.2.10.1 - 2018/09/07
21:05:23 root:147 - <module>() INFO || AUTHOR:Justin H Kim
21:05:23 root:148 - <module>() INFO || -------------------------------------------------------------
21:05:23 root:149 - <module>() INFO || datainsightsapp module initialized...
21:05:23 root:151 - <module>() INFO || Collected config2.backend_settings
21:05:23 root:38 - __init__() INFO || DataInsightsApp init started.
21:05:24 __main__:40 - __init__() INFO || Super init completed.
21:05:24 __main__:42 - __init__() INFO || Account id = admin
21:05:24 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
21:05:24 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
21:05:24 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:24 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:24 settingsmanager:148 - _build_settings() INFO || Building settings.
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic export location = exports\search_results
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-setdates_on_load = True
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180301
21:05:24 settingsmanager:153 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
21:05:24 settingsmanager:177 - _build_entries() INFO || Building entries
21:05:24 settingsmanager:190 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
21:05:24 settingsmanager:190 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
21:05:24 settingsmanager:190 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
21:05:24 settingsmanager:190 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
21:05:24 settingsmanager:190 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
21:05:24 settingsmanager:190 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
21:05:24 settingsmanager:190 - _build_entries() INFO || 6. Unpacking: analysispage-setdates_on_load = True
21:05:24 settingsmanager:190 - _build_entries() INFO || 7. Unpacking: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
21:05:24 settingsmanager:190 - _build_entries() INFO || 8. Unpacking: querypanel-setdates_gap = 10
21:05:24 settingsmanager:190 - _build_entries() INFO || 9. Unpacking: querypanel-setdates_from_date = 20180301
21:05:24 settingsmanager:190 - _build_entries() INFO || 10. Unpacking: productviewer-automatic export location = exports\product_customer_lists
21:05:24 dbmanager:26 - __init__() INFO || appwidget-dbmanager Init.
21:05:24 DefaultEngine-DBManager:30 - __init__() INFO || DefaultEngine-DBManager Init.
21:05:24 DefaultEngine-DBManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:24 dbmanager:105 - _load_offline_dbs() DEBUG || Cannot find popup widget to .destroy()
21:05:27 __main__:106 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
21:05:27 __main__:110 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
21:05:27 dbmanager:114 - _load_offline_dbs() INFO || Loaded DBs.
21:05:27 productviewer:26 - __init__() INFO || appwidget-productviewer Init.
21:05:27 DefaultEngine-ProductViewer:30 - __init__() INFO || DefaultEngine-ProductViewer Init.
21:05:27 DefaultEngine-ProductViewer:273 - __init__() DEBUG || Post-Super Init for ProductViewer Engine
21:05:27 DefaultEngine-ProductViewer:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:27 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
21:05:27 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
21:05:27 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:27 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
21:05:27 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
21:05:27 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
21:05:27 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:27 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:27 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:05:27 datatable:26 - __init__() INFO || appwidget-datatable Init.
21:05:27 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
21:05:27 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
21:05:27 datatable:39 - __init__() INFO || DataTable.py init
21:05:27 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
21:05:27 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
21:05:27 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
21:05:27 multigrapher:431 - build_tree_frame() INFO || Building Tree Frame
21:05:27 multigrapher:382 - build_graphs_frame() INFO || Initiating MG Build Process.
21:05:27 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
21:05:27 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
21:05:27 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
21:05:27 multigrapher:391 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
21:05:27 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:05:27 root:154 - <module>() INFO || App Initialized...
21:05:30 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:05:30 querypanel:116 - push_search() INFO || *** Push Search ***
21:05:30 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
21:05:30 querypanel:150 - gen_selection_pack() INFO || Start: 2018-02-19, End: 2018-03-01, Hold_y: False
21:05:30 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:05:30 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:05:30 analysispage:62 - request_and_graph_data() INFO || Received Data
21:05:30 graphframe:49 - update_graph() INFO || Update graph call.
21:05:30 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:05:30 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:05:31 analysispage:129 - send_to_multigrapher() INFO || Send to multigrapher called.
21:05:31 analysispage:125 - export_png() INFO || exports\multigrapher\Quantity (Orders)180912-210531.png
21:05:31 __main__:119 - send_to_multigrapher() INFO || Send_to_multigrapher for path: exports\multigrapher\Quantity (Orders)180912-210531.png
21:05:31 multigrapher:75 - receive_image() INFO || Received image from path: exports\multigrapher\Quantity (Orders)180912-210531.png and slotnum None
21:05:31 DefaultEngine-MultiGrapher:417 - convert_request_pack_to_slot_pack() INFO || New title Orders By All Devices
21:05:31 multigrapher:90 - receive_image() INFO || No slotnum given
21:05:31 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:05:31 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:05:31 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:05:31 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:05:31 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:05:31 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:05:31 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:05:31 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:05:31 multigrapher:257 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:07:00 root:159 - <module>() INFO || app.mainloop() terminated.
21:07:01 queries:13 - <module>() INFO || queries Init.
21:07:01 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
21:07:01 root:538 - <module>() INFO || -------------------------------------------------------------
21:07:01 root:539 - <module>() INFO || DEBUGLOG @ 180912-2107
21:07:01 root:540 - <module>() INFO || VERSION: v0.2.10.7 - 2018/07/22
21:07:01 root:541 - <module>() INFO || AUTHOR:Justin H Kim
21:07:01 root:542 - <module>() INFO || -------------------------------------------------------------
21:07:01 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
21:07:01 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
21:07:01 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
21:07:01 multigrapher:432 - build_tree_frame() INFO || Building Tree Frame
21:07:01 multigrapher:383 - build_graphs_frame() INFO || Initiating MG Build Process.
21:07:01 multigrapher:392 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
21:07:01 multigrapher:392 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
21:07:01 multigrapher:392 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
21:07:01 multigrapher:392 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
21:07:01 multigrapher:258 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:08:46 queries:13 - <module>() INFO || queries Init.
21:08:46 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
21:08:46 root:539 - <module>() INFO || -------------------------------------------------------------
21:08:46 root:540 - <module>() INFO || DEBUGLOG @ 180912-2108
21:08:46 root:541 - <module>() INFO || VERSION: v0.2.10.7 - 2018/07/22
21:08:46 root:542 - <module>() INFO || AUTHOR:Justin H Kim
21:08:46 root:543 - <module>() INFO || -------------------------------------------------------------
21:08:47 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
21:08:47 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
21:08:47 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
21:08:47 multigrapher:433 - build_tree_frame() INFO || Building Tree Frame
21:08:47 multigrapher:384 - build_graphs_frame() INFO || Initiating MG Build Process.
21:08:47 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
21:08:47 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
21:08:47 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
21:08:47 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
21:08:47 multigrapher:259 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:08:51 queries:13 - <module>() INFO || queries Init.
21:08:51 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
21:08:51 graphframe:23 - <module>() INFO || graphframe Init.
21:08:51 root:144 - <module>() INFO || -------------------------------------------------------------
21:08:51 root:145 - <module>() INFO || DEBUGLOG @ 180912-2108
21:08:51 root:146 - <module>() INFO || VERSION: v0.2.10.1 - 2018/09/07
21:08:51 root:147 - <module>() INFO || AUTHOR:Justin H Kim
21:08:51 root:148 - <module>() INFO || -------------------------------------------------------------
21:08:51 root:149 - <module>() INFO || datainsightsapp module initialized...
21:08:51 root:151 - <module>() INFO || Collected config2.backend_settings
21:08:51 root:38 - __init__() INFO || DataInsightsApp init started.
21:08:51 __main__:40 - __init__() INFO || Super init completed.
21:08:51 __main__:42 - __init__() INFO || Account id = admin
21:08:51 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
21:08:51 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
21:08:51 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:08:51 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:08:51 settingsmanager:148 - _build_settings() INFO || Building settings.
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-automatic export location = exports\search_results
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: analysispage-setdates_on_load = True
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180301
21:08:51 settingsmanager:153 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
21:08:51 settingsmanager:177 - _build_entries() INFO || Building entries
21:08:51 settingsmanager:190 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
21:08:51 settingsmanager:190 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
21:08:51 settingsmanager:190 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
21:08:51 settingsmanager:190 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
21:08:51 settingsmanager:190 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
21:08:51 settingsmanager:190 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
21:08:51 settingsmanager:190 - _build_entries() INFO || 6. Unpacking: analysispage-setdates_on_load = True
21:08:51 settingsmanager:190 - _build_entries() INFO || 7. Unpacking: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
21:08:51 settingsmanager:190 - _build_entries() INFO || 8. Unpacking: querypanel-setdates_gap = 10
21:08:51 settingsmanager:190 - _build_entries() INFO || 9. Unpacking: querypanel-setdates_from_date = 20180301
21:08:51 settingsmanager:190 - _build_entries() INFO || 10. Unpacking: productviewer-automatic export location = exports\product_customer_lists
21:08:51 dbmanager:26 - __init__() INFO || appwidget-dbmanager Init.
21:08:51 DefaultEngine-DBManager:30 - __init__() INFO || DefaultEngine-DBManager Init.
21:08:51 DefaultEngine-DBManager:40 - set_build_config() INFO || Passed Check Req Headers.
21:08:51 dbmanager:105 - _load_offline_dbs() DEBUG || Cannot find popup widget to .destroy()
21:09:00 __main__:106 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
21:09:00 __main__:110 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
21:09:00 dbmanager:114 - _load_offline_dbs() INFO || Loaded DBs.
21:09:00 productviewer:26 - __init__() INFO || appwidget-productviewer Init.
21:09:00 DefaultEngine-ProductViewer:30 - __init__() INFO || DefaultEngine-ProductViewer Init.
21:09:00 DefaultEngine-ProductViewer:273 - __init__() DEBUG || Post-Super Init for ProductViewer Engine
21:09:00 DefaultEngine-ProductViewer:40 - set_build_config() INFO || Passed Check Req Headers.
21:09:00 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
21:09:00 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
21:09:00 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
21:09:00 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
21:09:01 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
21:09:01 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
21:09:01 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
